,Unnamed: 0,S_1_ID,S_1_lat,S_1_lon,ID_t,lat_t,lon_t,order_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols,easymore_case
108,119,39,51.203382,-115.773421,39,51.19893507818807,-115.76342854173072,39,129014602.53888966,39,45913.0,51.25,-115.75,485478527.5715424,45913,128215664.296252,0.9938073812815348,0.2641016173003811,0.993807381281535,0.264101617300381,95.0,217.0,1
109,120,39,51.203382,-115.773421,39,51.19893507818807,-115.76342854173072,39,129014602.53888966,39,45912.0,51.25,-116.0,485478527.57161736,45912,798938.242637656,0.006192618718465,0.0016456716358475,0.006192618718465,0.0020815037435362,95.0,216.0,1
110,121,40,51.146034,-115.675919,40,51.14563638050336,-115.6755593970996,40,8017564.093009329,40,45913.0,51.25,-115.75,485478527.5715424,45913,8017564.093009329,1.0,0.0165147656130431,1.0,0.0165147656130431,95.0,217.0,1
111,122,41,51.409361,-115.749591,41,51.40697074319244,-115.75520494075823,41,255145453.78978655,41,45914.0,51.25,-115.5,485478527.57161736,45914,6398304.949756628,0.025077087812931,0.0131793778434675,0.025077087812931,0.0131793778434675,95.0,218.0,1
112,123,41,51.409361,-115.749591,41,51.40697074319244,-115.75520494075823,41,255145453.78978655,41,45913.0,51.25,-115.75,485478527.5715424,45913,48659565.32699655,0.1907130407547335,0.1002301081582353,0.1907130407547331,0.1002301081582353,95.0,217.0,1
113,127,41,51.409361,-115.749591,41,51.40697074319244,-115.75520494075823,41,255145453.78978655,41,45433.0,51.5,-115.5,482862192.655894,45433,4221909.257424284,0.0165470683279455,0.0087435076128086,0.0165470683279455,0.0378487419252048,94.0,218.0,1
114,126,41,51.409361,-115.749591,41,51.40697074319244,-115.75520494075823,41,255145453.78978655,41,45432.0,51.5,-115.75,482862192.6558194,45432,180463984.52341035,0.7072984520903671,0.3737380711685658,0.7072984520903657,0.9717711302078628,94.0,217.0,1
115,124,41,51.409361,-115.749591,41,51.40697074319244,-115.75520494075823,41,255145453.78978655,41,45912.0,51.25,-116.0,485478527.57161736,45912,2840944.374391797,0.0111346070729225,0.0058518435173689,0.0111346070729225,0.0074016188422171,95.0,216.0,1
116,125,41,51.409361,-115.749591,41,51.40697074319244,-115.75520494075823,41,255145453.78978655,41,45431.0,51.5,-116.0,482862192.6558941,45431,12560745.357807502,0.0492297439411021,0.0260131059106521,0.049229743941102,0.0488857222896134,94.0,216.0,1
117,131,42,51.403077,-115.561187,42,51.40006096618545,-115.5571592132254,42,94149895.6398437,42,45433.0,51.5,-115.5,482862192.655894,45433,66774688.41045524,0.7092380502033884,0.1382893285622,0.7092380502033876,0.598624412483269,94.0,218.0,1
118,128,42,51.403077,-115.561187,42,51.40006096618545,-115.5571592132254,42,94149895.6398437,42,45914.0,51.25,-115.5,485478527.57161736,45914,22132929.327809054,0.2350818253954869,0.0455899243134785,0.2350818253954867,0.0455899243134785,95.0,218.0,1
119,130,42,51.403077,-115.561187,42,51.40006096618545,-115.5571592132254,42,94149895.6398437,42,45432.0,51.5,-115.75,482862192.6558194,45432,5242277.901579505,0.0556801244011257,0.0108566750126907,0.0556801244011256,0.0282288697921372,94.0,217.0,1
120,132,43,51.262542,-115.66385,43,51.262023998675765,-115.66810540990922,43,140267072.1926981,43,45914.0,51.25,-115.5,485478527.57161736,45914,37947976.85470592,0.2705408779230324,0.0781661282621976,0.2705408779230325,0.0781661282621976,95.0,218.0,1
121,133,43,51.262542,-115.66385,43,51.262023998675765,-115.66810540990922,43,140267072.1926981,43,45913.0,51.25,-115.75,485478527.5715424,45913,102319095.3379921,0.7294591220769671,0.2107592602494945,0.7294591220769674,0.2107592602494944,95.0,217.0,1
122,134,44,51.150329,-115.615396,44,51.15058180681448,-115.61575987999016,44,74880314.30958308,44,45914.0,51.25,-115.5,485478527.57161736,45914,28703098.8639462,0.3833196899424981,0.0591233128425271,0.3833196899424981,0.0591233128425271,95.0,218.0,1
123,137,44,51.150329,-115.615396,44,51.15058180681448,-115.61575987999016,44,74880314.30958308,44,46394.0,51.0,-115.75,488085265.9844597,46394,1693530.219663449,0.0226164945390288,0.0034697425587056,0.0226164945390288,0.0103035807631971,96.0,217.0,1
124,136,44,51.150329,-115.615396,44,51.15058180681448,-115.61575987999016,44,74880314.30958308,44,46395.0,51.0,-115.5,488085265.9845351,46395,18174429.929617517,0.2427130561241724,0.0372361781766904,0.2427130561241724,0.0387828292109204,96.0,218.0,1
125,135,44,51.150329,-115.615396,44,51.15058180681448,-115.61575987999016,44,74880314.30958308,44,45913.0,51.25,-115.75,485478527.5715424,45913,26309255.29635593,0.3513507593943006,0.0541924180003591,0.3513507593943006,0.0541924180003591,95.0,217.0,1
126,138,45,51.307423,-115.573984,45,51.3100117418442,-115.57503622063972,45,134982715.22437555,45,45914.0,51.25,-115.5,485478527.57161736,45914,98835238.80554593,0.7322066283913214,0.2035831312662243,0.7322066283913219,0.2035831312662243,95.0,218.0,1
127,139,45,51.307423,-115.573984,45,51.3100117418442,-115.57503622063972,45,134982715.22437555,45,45913.0,51.25,-115.75,485478527.5715424,45913,36147476.41882955,0.2677933716086779,0.0744574154487248,0.2677933716086781,0.0744574154487248,95.0,217.0,1
128,141,46,51.314197,-115.353575,46,51.30710531828834,-115.3426795723589,46,381408877.96606976,46,45915.0,51.25,-115.25,485478527.57157993,45915,217247177.40407535,0.5695912967799396,0.4474908055991086,0.5695912967799395,0.447490805599109,95.0,219.0,1
129,140,46,51.314197,-115.353575,46,51.30710531828834,-115.3426795723589,46,381408877.96606976,46,45914.0,51.25,-115.5,485478527.57161736,45914,116694173.6966666,0.3059555779586435,0.2403693821030055,0.3059555779586435,0.2403693821030054,95.0,218.0,1
130,143,46,51.314197,-115.353575,46,51.30710531828834,-115.3426795723589,46,381408877.96606976,46,45433.0,51.5,-115.5,482862192.655894,45433,40550287.18677301,0.1063171035845169,0.0839790064401888,0.1063171035845168,0.363526845591526,94.0,218.0,1
131,142,46,51.314197,-115.353575,46,51.30710531828834,-115.3426795723589,46,381408877.96606976,46,45434.0,51.5,-115.25,482862192.6558567,45434,6917239.678554788,0.0181360216769001,0.0143254944863426,0.0181360216769001,0.0784633371272493,94.0,219.0,1
132,144,47,51.16753,-115.535868,47,51.17025656573302,-115.52954411001755,47,22500009.529927853,47,45914.0,51.25,-115.5,485478527.57161736,45914,22500009.529927853,1.0,0.0463460446798209,1.0,0.0463460446798209,95.0,218.0,1
133,145,48,51.220124,-115.488712,48,51.21849846754346,-115.4858663247154,48,73016925.41687547,48,45914.0,51.25,-115.5,485478527.57161736,45914,73016925.41687547,1.0,0.1504019668637231,1.0,0.150401966863723,95.0,218.0,1
134,146,49,50.890247,-115.555096,49,50.88788091885689,-115.5467242227634,49,125688798.68700062,49,46875.0,50.75,-115.75,490682360.6474973,46875,5794047.142308715,0.046098357234979,0.0118081423075061,0.046098357234979,1.0,97.0,217.0,1
135,147,49,50.890247,-115.555096,49,50.88788091885689,-115.5467242227634,49,125688798.68700062,49,46876.0,50.75,-115.5,490682360.64757305,46876,50991317.12202612,0.4056949995123145,0.1039191974513427,0.4056949995123146,0.2741607802389117,97.0,218.0,1
136,148,49,50.890247,-115.555096,49,50.88788091885689,-115.5467242227634,49,125688798.68700062,49,46395.0,51.0,-115.5,488085265.9845351,46395,68461460.55669464,0.5446902291363477,0.1402653702700868,0.5446902291363478,0.1460914671097105,96.0,218.0,1
137,149,49,50.890247,-115.555096,49,50.88788091885689,-115.5467242227634,49,125688798.68700062,49,46394.0,51.0,-115.75,488085265.9844597,46394,441973.8659711039,0.0035164141163584,0.0009055259332191,0.0035164141163584,0.0026890062960675,96.0,217.0,1
138,150,50,50.78235,-115.446309,50,50.78832340040394,-115.44556777550866,50,113129536.69632453,50,46877.0,50.75,-115.25,490682360.6475352,46877,7154204.942093372,0.0632390545476865,0.0145801143791927,0.0632390545476866,0.0166280439053199,97.0,219.0,1
139,151,50,50.78235,-115.446309,50,50.78832340040394,-115.44556777550866,50,113129536.69632453,50,46876.0,50.75,-115.5,490682360.64757305,46876,105975331.75423104,0.9367609454523124,0.2159754257609162,0.9367609454523134,0.569788765610592,97.0,218.0,1
140,155,51,50.938088,-115.323957,51,50.93625525046839,-115.32334584096994,51,113807845.78534424,51,46395.0,51.0,-115.5,488085265.9845351,46395,5437139.866950422,0.0477747367014181,0.0111397336610499,0.0477747367014181,0.0116024363720035,96.0,218.0,1
141,152,51,50.938088,-115.323957,51,50.93625525046839,-115.32334584096994,51,113807845.78534424,51,46877.0,50.75,-115.25,490682360.6475352,46877,5449062.9556461815,0.0478795017869312,0.0111050720234883,0.0478795017869312,0.0126648955128793,97.0,219.0,1
142,153,51,50.938088,-115.323957,51,50.93625525046839,-115.32334584096994,51,113807845.78534424,51,46396.0,51.0,-115.25,488085265.9844974,46396,102921642.96274762,0.9043457615116504,0.210868162051867,0.9043457615116506,0.2108681620518669,96.0,219.0,1
143,157,52,50.866016,-115.399385,52,50.857394551988335,-115.38407616535174,52,121010373.0085514,52,46396.0,51.0,-115.25,488085265.9844974,46396,951468.7631439312,0.0078627041590615,0.0019493904640304,0.0078627041590615,0.0019493904640304,96.0,219.0,1
144,159,52,50.866016,-115.399385,52,50.857394551988335,-115.38407616535174,52,121010373.0085514,52,46395.0,51.0,-115.5,488085265.9845351,46395,35977340.63429171,0.2973079062548572,0.073711179463122,0.2973079062548575,0.076772865101481,96.0,218.0,1
145,158,52,50.866016,-115.399385,52,50.857394551988335,-115.38407616535174,52,121010373.0085514,52,46876.0,50.75,-115.5,490682360.64757305,46876,28451661.15381812,0.2351175394840534,0.0579838678453191,0.2351175394840536,0.1529736837814392,97.0,218.0,1
146,156,52,50.866016,-115.399385,52,50.857394551988335,-115.38407616535174,52,121010373.0085514,52,46877.0,50.75,-115.25,490682360.6475352,46877,55629902.45729753,0.4597118501020267,0.1133725336771528,0.4597118501020272,0.1292968915478041,97.0,219.0,1
147,161,53,50.742162,-115.251588,53,50.74754533858403,-115.25633340123898,53,139571742.18731052,53,46876.0,50.75,-115.5,490682360.64757305,46876,572250.2447779686,0.00410004371809,0.0011662335773039,0.00410004371809,0.0030767703690569,97.0,218.0,1
148,160,53,50.742162,-115.251588,53,50.74754533858403,-115.25633340123898,53,139571742.18731052,53,46877.0,50.75,-115.25,490682360.6475352,46877,138999491.9425326,0.9958999562819104,0.2832779473855554,0.99589995628191,0.323067297281157,97.0,219.0,1
149,165,54,50.630113,-115.194039,54,50.62694939617212,-115.19052707866425,54,196439926.43743905,54,46878.0,50.75,-115.0,490682360.64757305,46878,9890323.594553668,0.0503478278266586,0.0201562648013289,0.0503478278266586,0.0201562648013289,97.0,220.0,1
150,163,54,50.630113,-115.194039,54,50.62694939617212,-115.19052707866425,54,196439926.43743905,54,47358.0,50.5,-115.25,493269764.55680233,47358,72257899.32231474,0.367837132871901,0.1464875905930251,0.3678371328719015,1.0,98.0,219.0,1
151,162,54,50.630113,-115.194039,54,50.62694939617212,-115.19052707866425,54,196439926.43743905,54,47359.0,50.5,-115.0,493269764.5568404,47359,28399794.031623878,0.144572412272148,0.0575745688713327,0.1445724122721482,0.154529328980008,98.0,220.0,1
152,164,54,50.630113,-115.194039,54,50.62694939617212,-115.19052707866425,54,196439926.43743905,54,46877.0,50.75,-115.25,490682360.6475352,46877,85891909.48894656,0.4372426270292912,0.1750458471252119,0.4372426270292917,0.1996328667761182,97.0,219.0,1
153,168,55,50.774383,-115.137378,55,50.78938391525471,-115.14961464265178,55,317104014.41855854,55,46877.0,50.75,-115.25,490682360.6475352,46877,136009712.71401843,0.4289119863821518,0.2771848422155047,0.4289119863821516,0.3161183517754946,97.0,219.0,1
154,170,55,50.774383,-115.137378,55,50.78938391525471,-115.14961464265178,55,317104014.41855854,55,46396.0,51.0,-115.25,488085265.9844974,46396,72341434.37176743,0.2281315627757427,0.1482147473266794,0.2281315627757427,0.1482147473266794,96.0,219.0,1
155,169,55,50.774383,-115.137378,55,50.78938391525471,-115.14961464265178,55,317104014.41855854,55,46878.0,50.75,-115.0,490682360.64757305,46878,89903443.64796335,0.2835140507849141,0.1832212666648831,0.283514050784914,0.1832212666648832,97.0,220.0,1
156,166,55,50.774383,-115.137378,55,50.78938391525471,-115.14961464265178,55,317104014.41855854,55,47359.0,50.5,-115.0,493269764.5568404,47359,18849423.6848094,0.0594424000571915,0.0382132152408407,0.0594424000571915,0.1025637295267002,98.0,220.0,1
157,173,56,50.856181,-115.078947,56,50.85662472699734,-115.07646319752736,56,91599705.05330636,56,46878.0,50.75,-115.0,490682360.64757305,46878,59803548.53627282,0.6528792696599864,0.1218783337908208,0.6528792696599864,0.1218783337908208,97.0,220.0,1
158,175,56,50.856181,-115.078947,56,50.85662472699734,-115.07646319752736,56,91599705.05330636,56,46397.0,51.0,-115.0,488085265.9845351,46397,24942435.671736896,0.2722982094453434,0.0511026195831266,0.2722982094453434,0.0511026195831266,96.0,220.0,1
159,172,56,50.856181,-115.078947,56,50.85662472699734,-115.07646319752736,56,91599705.05330636,56,46877.0,50.75,-115.25,490682360.6475352,46877,1115057.0834418184,0.0121731514614911,0.0022724621320609,0.0121731514614911,0.0025916532012267,97.0,219.0,1
160,174,56,50.856181,-115.078947,56,50.85662472699734,-115.07646319752736,56,91599705.05330636,56,46396.0,51.0,-115.25,488085265.9844974,46396,5738663.761854829,0.062649369433179,0.0117575025549677,0.062649369433179,0.0117575025549677,96.0,219.0,1
161,181,57,51.094356,-115.266468,57,51.09198493046212,-115.27887629879966,57,482375196.9815812,57,46395.0,51.0,-115.5,488085265.9845351,46395,33853548.725536965,0.0701809482273808,0.0693599071409166,0.0701809482273807,0.0722408572643304,96.0,218.0,1
162,178,57,51.094356,-115.266468,57,51.09198493046212,-115.27887629879966,57,482375196.9815812,57,45916.0,51.25,-115.0,485478527.57161736,45916,2125406.9307244355,0.0044061281426241,0.0043779627934438,0.0044061281426241,0.0044164772225568,95.0,220.0,1
163,179,57,51.094356,-115.266468,57,51.09198493046212,-115.27887629879966,57,482375196.9815812,57,46396.0,51.0,-115.25,488085265.9844974,46396,266521507.61765397,0.5525190956860717,0.546055220659169,0.5525190956860716,0.5460552206591688,96.0,219.0,1
164,176,57,51.094356,-115.266468,57,51.09198493046212,-115.27887629879966,57,482375196.9815812,57,45914.0,51.25,-115.5,485478527.57161736,45914,57812073.72395882,0.1198487693515599,0.1190826585330912,0.1198487693515599,0.1190826585330911,95.0,218.0,1
165,177,57,51.094356,-115.266468,57,51.09198493046212,-115.27887629879966,57,482375196.9815812,57,45915.0,51.25,-115.25,485478527.57157993,45915,89538062.63122882,0.1856191263388024,0.1844325908276698,0.1856191263388024,0.1844325908276699,95.0,219.0,1
166,180,57,51.094356,-115.266468,57,51.09198493046212,-115.27887629879966,57,482375196.9815812,57,46397.0,51.0,-115.0,488085265.9845351,46397,32524597.35247825,0.067425932253561,0.0666371218702364,0.067425932253561,0.0666371218702364,96.0,220.0,1
167,182,58,50.993048,-115.069631,58,50.98936577883645,-115.067668423819,58,209897231.9168037,58,46396.0,51.0,-115.25,488085265.9844974,46396,34210818.986582,0.1629884237832256,0.0700918904355301,0.1629884237832257,0.0700918904355301,96.0,219.0,1
168,183,58,50.993048,-115.069631,58,50.98936577883645,-115.067668423819,58,209897231.9168037,58,46397.0,51.0,-115.0,488085265.9845351,46397,175686412.93022162,0.8370115762167741,0.3599502488071177,0.8370115762167744,0.3599502488071176,96.0,220.0,1
169,184,59,51.302043,-115.04677,59,51.30538448059735,-115.05856916374356,59,59561897.31323224,59,45915.0,51.25,-115.25,485478527.57157993,45915,5197487.946153455,0.0872619607602524,0.0107059069577225,0.0872619607602524,0.0107059069577225,95.0,219.0,1
170,185,59,51.302043,-115.04677,59,51.30538448059735,-115.05856916374356,59,59561897.31323224,59,45916.0,51.25,-115.0,485478527.57161736,45916,54364409.36707879,0.9127380392397476,0.111981079037649,0.9127380392397476,0.1129662147124085,95.0,220.0,1
171,187,60,51.22595,-115.124561,60,51.222422081518296,-115.13098789074436,60,196087891.49623236,60,45916.0,51.25,-115.0,485478527.57161736,45916,96403477.8356608,0.4916340172769572,0.1985741332739777,0.4916340172769563,0.2003210575263048,95.0,220.0,1
172,186,60,51.22595,-115.124561,60,51.222422081518296,-115.13098789074436,60,196087891.49623236,60,45915.0,51.25,-115.25,485478527.57157993,45915,99684413.66057186,0.5083659827230445,0.2053322814485841,0.5083659827230436,0.2053322814485843,95.0,219.0,1
173,189,61,50.775945,-114.979375,61,50.7762270279668,-114.98078765268606,61,180062440.70665574,61,46878.0,50.75,-115.0,490682360.64757305,46878,174217712.84891748,0.9675405496293364,0.3550519171282119,0.967540549629336,0.355051917128212,97.0,220.0,1
174,188,61,50.775945,-114.979375,61,50.7762270279668,-114.98078765268606,61,180062440.70665574,61,46879.0,50.75,-114.75,490682360.6476109,46879,5844727.85773829,0.0324594503706638,0.0119114285054476,0.0324594503706638,0.0119114285054476,97.0,221.0,1
175,190,62,50.69985,-114.908492,62,50.70395544674833,-114.90315278751892,62,157454957.10512525,62,47359.0,50.5,-115.0,493269764.5568404,47359,776276.6221062124,0.0049301504149401,0.0015737364782607,0.0049301504149401,0.0042238864614075,98.0,220.0,1
176,192,62,50.69985,-114.908492,62,50.70395544674833,-114.90315278751892,62,157454957.10512525,62,46879.0,50.75,-114.75,490682360.6476109,46879,64822170.382818334,0.4116870727641787,0.1321061761773236,0.4116870727641785,0.1321061761773236,97.0,221.0,1
177,193,62,50.69985,-114.908492,62,50.70395544674833,-114.90315278751892,62,157454957.10512525,62,46878.0,50.75,-115.0,490682360.64757305,46878,91856510.10020076,0.5833827768208816,0.1872015737002937,0.5833827768208814,0.1872015737002937,97.0,220.0,1
178,196,63,51.372576,-115.090575,63,51.36798419967359,-115.09112307285804,63,321844991.4351645,63,45916.0,51.25,-115.0,485478527.57161736,45916,119481324.36784326,0.3712387253101396,0.2461104200951863,0.3712387253101402,0.2482755372457746,95.0,220.0,1
179,197,63,51.372576,-115.090575,63,51.36798419967359,-115.09112307285804,63,321844991.4351645,63,45917.0,51.25,-114.75,485478527.5716549,45917,7936292.777548792,0.0246587425274491,0.0163473610609429,0.0246587425274491,0.018782535787472,95.0,221.0,1
180,194,63,51.372576,-115.090575,63,51.36798419967359,-115.09112307285804,63,321844991.4351645,63,45915.0,51.25,-115.25,485478527.57157993,45915,49049542.57951732,0.152401136835458,0.1010333924033032,0.1524011368354582,0.1010333924033033,95.0,219.0,1
181,195,63,51.372576,-115.090575,63,51.36798419967359,-115.09112307285804,63,321844991.4351645,63,45434.0,51.5,-115.25,482862192.6558567,45434,81241637.21622515,0.2524247366844335,0.1682501518070339,0.2524247366844339,0.9215366628727508,94.0,219.0,1
182,199,63,51.372576,-115.090575,63,51.36798419967359,-115.09112307285804,63,321844991.4351645,63,45435.0,51.5,-115.0,482862192.655894,45435,64136194.49402945,0.1992766586425181,0.1328250491952169,0.1992766586425184,1.0,94.0,220.0,1
